ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
10227,ILLUSION,"Link to art: https://www.figma.com/file/ES8eUCwgFqqqWFdCDyYoqr/Illusion?type=design&amp;node-id=0-1&amp;mode=design&amp;t=g2GbJ82WPMhK0fEm-0\nConcept:\n&#8220;Illusion&#8221; is a mesmerizing exploration of visual trickery and perceptual ambiguity. The artwork is a testament to the power of illusion, challenging the viewer to question their perception and embrace the ever-shifting nature of reality. Through carefully crafted optical effects and strategic design, &#8220;Illusion&#8221; aims to evoke a sense of wonder and curiosity, prompting the observer to engage with the piece on multiple levels.\nProcess:\nThe creation of &#8220;Illusion&#8221; involved a meticulous process of manipulating visual elements to disrupt the expected reality. Beginning with a digital canvas, I employed a combination of geometric patterns, contrasting colors, and strategic shading to deceive the viewer&#8217;s perception. The careful orchestration of these elements creates a dynamic interplay that tricks the eye, leading the observer to question the boundaries between foreground and background, depth, and flatness.\nLayer by layer, the illusion unfolded, each component meticulously placed to achieve the desired effect. The process involved a delicate balance between precision and experimentation, ensuring that the final composition seamlessly integrates the illusionary elements while maintaining a captivating aesthetic. The intention was not merely to create an artwork but to craft an experience that challenges and engages the viewer&#8217;s mind.\nFigma design tool was used for the art. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/Optimism-7.png,1280,1280,189848,AI Art,Highlight,https://highlight.xyz/mint/659a092741fad46b6bc0e136
10226,The Captivity of Power,"&#8220;&#8221;The name of this work is &#8216;The Captivity of Power&#8217;. It has been executed using a combination technique of gypsum, charcoal, water, and acrylic paint, and took approximately three days to complete.&#8221;And this eagle is a metaphor for the human&#8217;s spiritual, emotional, and innocent aspect.&#8221;\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/f6-1-scaled.jpg,2560,1790,874522,AI Art,Zora,https://zora.co/collect/oeth:0xc8442088a9f545a322f57a1c821d88dcbe70231b/1?referrer=0x8c2d68FBef4B9Eb49685b54C9C53fc17D039356F
10223,KING,"The song (John Dexу &#8211; King) is the very first song recorded by John at a professional recording studio, after which the project became more serious and fruitful work on the album began.This is the first single from the album Sexy Jesus. Song King is a driving, rhythmic song with pronounced vocals.\nA rebellious, street song that John wrote for revolutionary teenagers from all over the world, the artist wants each of them to feel like a king, king of the streets.\nWe use FL Studio and Abelton to create music, we also use samples that we buy on the Internet or use free ones. Mastering with Ableton DAW and software bundles by Waves, finalized with Yamaha TF mixing console.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_9008-JOHN-DEXY-scaled.jpg,1707,2560,436213,AI Art,Sound.xyz,https://www.sound.xyz/johndexy/king
10220,rainbow pixelate,"This code is a p5.js sketch that creates a dynamic grid of colored rectangles on a canvas, with colors changing periodically. The grid dimensions are determined by the variable &#8216;grid.&#8217; The color palette for the rectangles is selected from the &#8216;colorPalletes&#8217; array, and the colors change every 200 frames. The positions and colors of the rectangles are influenced by trigonometric functions with parameters &#8216;prm&#8217; that change over time, resulting in a visually appealing and evolving pattern.\ncode p5.js\nhttps://editor.p5js.org/zahina/sketches/yv-zm9hKp\n",null,null,null,null,AI Art,Zora,https://zora.co/collect/zora:0x0d871be739966040ec1363ae2863084dbdd34b8a/premint-2
10217,Gisele,"Gisele represents all the women suffering from domestic violence or who&#8217;ve been murdered by a companion, ex or member of their family. I wanted to pay homage to these victims. There are many symbolic messages in this NFT that I&#8217;m explaining more in detail in this document: https://docs.google.com/document/d/1CUWrgpgGD8kXb8F1Mgh638GK8b7C5DMd1YcqNYrzrTQ/edit?usp=sharing\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/102_final.png,1080,1080,1872708,AI Art,"Holograph,Stability AI",https://app.holograph.xyz/collections/0xc8707eea0c8265ac352449c67c1e0cb8d926407c/nfts/0x0000000000000000000000000000000000000000000000000000000000000001
10216,AI OPTIMISM Space,"This is &#8211; AI OPTIMISM Space. The whole plot revolves around a central computer, which has become a true adept of art. His &#8216;on-screen&#8217; heart beats to the beat of creative impulses, and the keys and chips are his music symbols. Chains fly out from the central computer like sacred threads, connecting it to the world of art. These sparkling lines, like spiritual whirlwinds, penetrate every corner of the work, as if transmitting the power of creativity into every pixel. The painting represents the meeting of technology and art, where the machine became the creator. This central computer is not just a machine, but an inspired artist, emitting streams of creative energy in every direction. In his world, digital arts and human creations become inextricably linked, creating a unique fusion of technology and creativity. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/1-6.jpg,515,819,370361,AI Art,Zora,https://zora.co/collect/zora:0x1caaee37f54d0cf9ec37258f7ef9c3a1eb711433/premint-2
10213,Smoothing Borders,"The endless expanses of space where the solar star, like a great creator, absorbs galaxies, creating an amazing art of life. Unquestioningly absorbing light and colors, she merges many galactic vortices within herself, revealing the magic of her creativity. Brilliant canvases of exploding stars and glowing skies swirl around the central star, like the brush of an artist creating a unique work of art. Galactic shapes and star contours seamlessly merge to create harmony in this cosmic ballet. Here, in the embrace of the sun, galaxies lose their individuality, becoming part of a larger work of art &#8211; the art of life, where light and darkness dance in eternal harmony.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/02-1.jpg,515,819,196981,AI Art,Zora,https://zora.co/collect/zora:0x8687400f422acb4f031d7e042c7e6102752edc6e/premint-2
10211,spEYEral: Hypnotic Vortex,hypnotic vortex is a captivating and mesmerizing visual or conceptual pattern that induces a trance-like state or deep focus in individuals. The swirling or spiraling pattern captures attention and facilitates a heightened state of concentration.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/a-realistic-black-and-white-spiral-eye-931311607.png,3072,2048,4084500,AI Art,"Stability AI,Zora",https://zora.co/collect/zora:0x56d20666072440fc1f85ce56c0ccc940a4feea3d/premint-1
10210,Dreams in Reflection,"A mysterious girl in black glasses becomes the embodiment of mysterious harmony, where the world is permeated with shades of yellow, like the gold of sunset, and purple, like the mysterious haze of the evening twilight. Feel how elegance and mystery combine in the world of her dreams. The glasses become a portal to another dimension, where nature and the girl become one. Yellow spots on the background outline the power of nature, filling the canvas with inspiration and freedom.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/01-1.jpg,515,819,248501,AI Art,Zora,https://zora.co/collect/zora:0x8687400f422acb4f031d7e042c7e6102752edc6e/premint-1
10207,Human #1,"A series of human portraits done with AI art and a vintage Japanese poster style. Most of them are influenced by the Asian and Arab cultures, they are the 2 cultures that have affected me the most. I worked for over a year to perfect the prompt for this series and have sold others in the series as physical prints (other images, not those Humans). This is the first time I mint this series as an NFT.\nThis is the first of the series.\nMedium: Midjourney.\nI usually edit them some more, but I wanted to stay true to the category and this is pure AI. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/OP_Human_1_small.png,1024,1024,1299745,AI Art,Manifold,https://gallery.manifold.xyz/optimism/0x8be4bcb84b99e83a2a26fb3f0b9845c9a9768f02/11
10205,The Captivity of Power,"&#8220;&#8221;The name of this work is &#8216;The Captivity of Power&#8217;. It has been executed using a combination technique of gypsum, charcoal, water, and acrylic paint, and took approximately three days to complete.&#8221;And this eagle is a metaphor for the human&#8217;s spiritual, emotional, and innocent aspect.&#8221;\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/f6-scaled.jpg,2560,1790,874522,AI Art,Zora,https://zora.co/collect/oeth:0xc8442088a9f545a322f57a1c821d88dcbe70231b/1?referrer=0x8c2d68FBef4B9Eb49685b54C9C53fc17D039356F
10200,Dragon Girl,"This piece is the most satisfying MEME I&#8217;ve created in recent times, and it&#8217;s spreading in many Chinese crypto groups.\nIn China, 2024 is the year of the dragon, and the pinyin for the Chinese character for dragon is Long, which is crypto for bullish. I&#8217;m keeping this creation uplinked as an NFT and participating in this contest.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/dragon-girl-final.jpg,1024,1024,157124,AI Art,Mint.fun,https://mint.fun/op/0xe81Bafc6B5bEcf98B2aaffa28f1C8fA61c22EB5f
10196,Obsidian Dawn,"Where untamed galaxies swirl and intertwine, a terraforming project of unprecedented scale pulses with life &#8211; planet Proxima Nova. The burgeoning gem in the crown of this monumental endeavor is the metropolis of Obsidian Dawn, a city sculpted from dreams, ambitions, and celestial raw materials.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/2024-01-07-at-11.55.27@2x.png,1162,2044,2465009,AI Art,"Manifold,Stability AI",https://app.manifold.xyz/c/obsidian-dawn
10194,Smile of optimism#2,"The convenience and user-friendliness of the Optimism blockchain makes users happy. In this collection, I have combined the satisfaction of Optimism blockchain users with the OP logo and created an artwork.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_20240107_162419_203.jpg,1280,1280,262825,AI Art,Zora,https://zora.co/collect/oeth:0x6a33b1f1b4d143f291dfff9ce867aa266f54cf53/3
10191,Programmer,programmer by ChatGPT\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/programmer.png,1024,1024,762852,AI Art,Zora,https://zora.co/collect/oeth:0x04b7132680cdb62ee29711b1a8426486908ff880/1
10189,African Culture,"African Culture is a vibrant portrayal of African culture, capturing the essence of unity, community, and diversity. The central theme revolves around the concept of an African philosophy emphasizing interconnectedness and shared humanity.\nIn the foreground, a circle of diverse individuals, each adorned in traditional attire reflecting their respective ethnic backgrounds, engages in a communal dance. The dance represents the celebration of cultural diversity and the harmonious coexistence of different traditions.The background is adorned with symbols and patterns inspired by African art and textiles, showcasing the rich artistic heritage of the continent. The warm, earthy tones evoke a sense of connection to the land and its importance in African cultures. The artwork aims to convey the beauty of African culture, emphasizing unity, respect, and the shared values that bind communities together across the vast and diverse landscapes of the continent.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/2f9190c0-13c3-4b50-a575-e6e7bf0fd9ec-1.png,512,512,670548,AI Art,"OpenSea,Stability AI",https://opensea.io/collection/african-culture-4
10187,Sono Get Eaten,"We live in a world where big fish eat small fish, so be prepared to always be eaten.\nHand draw on paper with ink liner and color by adobe photoshop.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/01-Giant.jpg,2000,2000,808686,AI Art,OpenSea,https://opensea.io/collection/sonogeteaten
