ID,Post Title,Rendered Content,Featured Image URL,Height,Width,Filesize (bytes),Categories,Platforms,NFT Link
16252,DackieOnBase,"The concept is a lazy duck (called Dackie), who appears mindless and unconcerned about society. This is something that people should learn from Dackie, to ignore the things that hurt you and to value equality and respect for all.\nIn the process of sketching Dackie, we leverage practically all of the team members&#8217; ingenuity. Property software is primarily Abode Illustrator and PTS.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/1500x500.jpg,500,1500,94598,1of1s,Mint.fun,https://opensea.io/collection/dackieonbaseofficial
16249,vLOADEAD &#8211; Кожен Рaз,Кожен Рaз is a new school song in Ukrainian language\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_8560.jpg,739,750,1181832,1of1s,Sound.xyz,https://www.sound.xyz/vloadead69kozhenraz/kozhen-raz
16247,Unknown Journeys #21,"In &#8216;Unknown Journeys,&#8217; the artist skillfully conveys the intricate tapestry of emotions that accompany solitude. Through a blend of visual storytelling, the series paints vivid portraits of individuals venturing into the vast unknown, where uncertainty reigns supreme. These solitary figures symbolize the resilience of the human spirit, the courage it takes to step into the abyss, and the strength to confront one&#8217;s fears head-on. But life&#8217;s journeys are not always solitary. &#8216;Unknown Journeys&#8217; also celebrates the rare and cherished moments when we are fortunate enough to have a companion by our side. The series beautifully illustrates the comfort, support, and camaraderie that can be found in the presence of a kindred spirit, reminding us that even in the most solitary of moments, we are never truly alone.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/s21-op.png,2700,2700,8651809,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0xb1003dc26f07ceb936e01e00459b331714ff4dc2/3
16242,TOTAL EVIL SHIT,"TOTAL EVIL SHIT is experimental track, we believe its a new sound, that nobody made before\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/IMG_7137-scaled.jpg,2560,2560,1971592,1of1s,Mint.fun,https://www.sound.xyz/igtotalevishit/total-evil-shit
16239,Unknown Journeys #10,"In &#8216;Unknown Journeys,&#8217; the artist skillfully conveys the intricate tapestry of emotions that accompany solitude. Through a blend of visual storytelling, the series paints vivid portraits of individuals venturing into the vast unknown, where uncertainty reigns supreme. These solitary figures symbolize the resilience of the human spirit, the courage it takes to step into the abyss, and the strength to confront one&#8217;s fears head-on. But life&#8217;s journeys are not always solitary. &#8216;Unknown Journeys&#8217; also celebrates the rare and cherished moments when we are fortunate enough to have a companion by our side. The series beautifully illustrates the comfort, support, and camaraderie that can be found in the presence of a kindred spirit, reminding us that even in the most solitary of moments, we are never truly alone.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/s10-op.png,3000,3000,9111080,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0xb1003dc26f07ceb936e01e00459b331714ff4dc2/2
16238,Dreamweaver&#8217;s Melody,"Let the dreamweaver&#8217;s melody play, harmonizing the chords of imagination and reality, orchestrating a symphony that dances through the realms of possibility. \nMixed Media: Digital Art &amp; AI (Midjourney, Photoshop, Sketchbook)\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/60ee9ebf-6f3f-4413-8ac2-169f2b59d51f-1.png,2688,1792,8036188,1of1s,Zora,https://zora.co/collect/zora:0xd4acef041a23d56ef5cc5a81e7d36e2a0087ae63/premint-2
16235,Solitude,Solitude\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/DB5C58F5-AD14-4CEA-8BB7-5968AC3185F1.png,1264,944,1953465,1of1s,OpenSea,https://opensea.io/assets/optimism/0xb94f20e2f4584d50f08159fda0d733f81764fb3b/3
16233,Bitcoin ETF Nft,#Bitcoin #Etf #BTC \n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/image_zbeNxyvK_1704761167543_raw.jpg,424,768,244704,1of1s,Zora,https://zora.co/collect/zora:0xae3c22e3ac9bc33e6612ca46cbfad008e4d5c402/1
16230,Dreamweaver&#8217;s Melody,"Let the dreamweaver&#8217;s melody play, harmonizing the chords of imagination and reality, orchestrating a symphony that dances through the realms of possibility.\nMixed Media: Digital Art &amp; AI\n(Midjourney, Photoshop, Sketchbook)\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/60ee9ebf-6f3f-4413-8ac2-169f2b59d51f.png,2688,1792,8036188,1of1s,Zora,https://zora.co/collect/zora:0xd4acef041a23d56ef5cc5a81e7d36e2a0087ae63/premint-2
16229,Cubist Code Collage,"A dynamic collage of Cubist elements merges with blockchain code, illustrating the artistic beauty that emerges when cryptographic algorithms are transformed into visual brushstrokes.\nThis is number 9 in a 17-piece collection called &#8220;Crypto-Cubism Collection.&#8221; \nWelcome to the mesmerizing world of the Crypto-Cubism Collection, a fusion of blockchain technology and the avant-garde style of Cubism. \nEach painting in this collection explores the dynamic interplay between the fragmented and interconnected facets of the crypto realm, offering a kaleidoscopic view of innovation and abstraction.\nTools Used Are:\n-Photoshop : www.adobe.com\n-Canva : www.canva.com\n-Leonardo: leonardo.ai\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/9-Cubist-Code-Collage.jpg,1792,1792,948472,1of1s,Zora,https://zora.co/collect/oeth:0xb5951d86e23819762a5514c1808afeb23c10b01d/9
16226,Unknown Journeys #9,"In &#8216;Unknown Journeys,&#8217; the artist skillfully conveys the intricate tapestry of emotions that accompany solitude. Through a blend of visual storytelling, the series paints vivid portraits of individuals venturing into the vast unknown, where uncertainty reigns supreme. These solitary figures symbolize the resilience of the human spirit, the courage it takes to step into the abyss, and the strength to confront one&#8217;s fears head-on. But life&#8217;s journeys are not always solitary. &#8216;Unknown Journeys&#8217; also celebrates the rare and cherished moments when we are fortunate enough to have a companion by our side. The series beautifully illustrates the comfort, support, and camaraderie that can be found in the presence of a kindred spirit, reminding us that even in the most solitary of moments, we are never truly alone.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/s9-op-1.png,3000,3000,5265266,1of1s,Manifold,https://gallery.manifold.xyz/optimism/0xb1003dc26f07ceb936e01e00459b331714ff4dc2/1
16224,Archimedes&#8217; Lever: web3 metaphor for Public Good,Public Good is Built in Public\n,null,null,null,null,1of1s,Zora,https://zora.co/collect/base:0x93a3c3c327c60bead28deb627cc87e529f3f7d63/1
16220,FOR THE LOVERS,"This is a community Zine created at the first edition of For The Lovers : a Market series. \nJeanne has found herself engulfed amongst the creative realm. Through her love of sustainable retail/ thrift/ vintage &amp; fashion\nand an overwhelming surge to speak upon love, her and a best friend created a Vintage market space called : For the Lovers.\nHosting the very own Love Letter installation both where the participants are invited to write a love letter, of any kind to anyone and for whatever reason. For you to you. \nHighlighting the vendors and artist that helped create the market and make it so special\nand providing an invitation to be playful when it comes to heavy emotions.\nthe idea is simple but the message is much more complex. And the belief behind pen and paper to utilize the conversation amongst our hearts are so inclusive to allowing our souls to soar. \n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/56802CEB-053C-40A2-B2D6-FD6C17DAF86C.jpeg,2000,1397,358461,1of1s,Zora,https://zora.co/collect/oeth:0xe6bbba2c6080502d70adf95c0f18322b53a1df5b/1?referrer=0xf75352DE5C0014289Bc97548F6fdda8E9152a6Be
16218,Quantum Cubist Quandary,"Delve into the Quantum Cubist Quandary, where the complexities of quantum computing intersect with the abstract world of Cubism, creating a visual puzzle.\nThis is number 8 in a 17-piece collection called &#8220;Crypto-Cubism Collection&#8221;. \nWelcome to the mesmerizing world of the Crypto-Cubism Collection, a fusion of blockchain technology and the avant-garde style of Cubism. \nEach painting in this collection explores the dynamic interplay between the fragmented and interconnected facets of the crypto realm, offering a kaleidoscopic view of innovation and abstraction.\nTools Used Are:\n-Photoshop\n-Canva\n-Leonardo\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/8-Quantum-Cubist-Quandary.jpg,1792,1792,2450301,1of1s,Zora,https://zora.co/collect/oeth:0xb5951d86e23819762a5514c1808afeb23c10b01d/8?referrer=0x17D53d056f25d2E389eFAf9CB95B21B8ABD3b13C
16216,Zig Zag,"Usually in the production of my songs I am present throughout the construction, from the production of the beat, the lyrics, the direction of the music video or even the album cover; It&#8217;s all done and thought out by me. Web 3 is no different, I&#8217;ve been studying and putting my knowledge into practice and bringing music into the blockchain.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/A3875765-47F8-4BF3-8BC7-3633A758A0C9.jpeg,828,828,185725,1of1s,Sound.xyz,https://www.sound.xyz/nh/zig-zag
16214,Cynical Ft. Leah Culver,I wrote and produced/mixed this song with Leah Culver. A piece of work that has help me understand feelings of being cynical and jaded. A feeling i believe everyone can try to understand and resonate with! I used midjourney for the artwork and have loved the whole creative process for this song! Thanks for checking this song out! Will be doing a full music video and promo campaign to push to the &#8220;Salt&#8221; playlist on Spotify!\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/mmmcherry_as_a_dark_alt_pop_cover_art_for_a_song_called_cynical_2720b905-a068-498f-956a-0896b9ce0ed6.png,1024,1024,1334606,1of1s,Sound.xyz,https://www.sound.xyz/mmmcherry/cynical-ft-leah-culver
16212,"yummy, 001","“Yummy, 001” was created using Photoshop Beta and Tylntrnv2, my custom Stable Diffusion checkpoint trained against SDv1.5. The dataset includes character portraits from my digital universe, Neo Eterna (https://foundation.app/@tyl000rd?tab=home), along with selected works from an earlier AI series, “Holy Moly, Gabriel!” (https://foundation.app/collection/hmg-fe73), which uses a separate custom checkpoint trained on several iterations of a single angel character. Full documentation on my process for the custom checkpoints can be found here: https://holymolygabriel.notion.site/Training-Custom-Models-be11f59f7abf4271aebb86a566923e26. Fantasy is my main outlet to experience freedom. It allows me to tap into alternative realities and discover new ways of relating to the world around me. In Yummy 001, along with the series at large, I intend to explore new forms of beauty through an imagined present that fosters a more whole and expansive exploration of the queer, black experience. Through collaboration with AI, we have the opportunity and the power to marry fantasy with reality to build a more positive future for us all.\n",https://welovetheart.optimism.io/wp-content/uploads/2024/01/yummy-001_3072x3840-scaled.jpg,2560,2048,823167,1of1s,"Stability AI,Zora",https://zora.co/collect/zora:0x6f2ab000279f52490ff7ce8bc14713b526b311d2/1
16209,The Midnight Bather,One of the long-standing drafts I decided to finish in an evening. Practicing with organic sculpting and some stuff.\n,https://welovetheart.optimism.io/wp-content/uploads/2024/01/26F3D1D0-B84C-4DAB-B504-21298B761B84.jpeg,1440,1440,321505,1of1s,OpenSea,https://opensea.io/assets/matic/0x3c9003cbbbd591405d016fec94b469850d3f3294/1
